\INPUT_FILE = /exodata/ETSS-prep/KELT/doN02/raw/KELT_N02_lc_000061_V01_east_raw.dat
 2454732.808721 14.54020 0.01071 
 2454732.816537 14.51534 0.01091 
 2454732.826705 14.50984 0.01090 
 2454732.836865 14.51863 0.01143 
 2454732.847024 14.51613 0.01131 
 2454732.857180 14.52032 0.01132 
 2454732.867338 14.51365 0.01122 
 2454733.721126 14.50436 0.01324 
 2454733.733544 14.51375 0.01273 
 2454733.745963 14.49005 0.01238 
 2454733.758383 14.53260 0.01169 
 2454733.768457 14.53412 0.01114 
 2454733.778547 14.51999 0.01133 
 2454733.788621 14.52277 0.01119 
 2454733.798707 14.49704 0.01098 
 2454733.808785 14.51703 0.01048 
 2454733.818864 14.53466 0.01067 
 2454733.831290 14.52172 0.01011 
 2454733.843712 14.50843 0.01021 
 2454733.856135 14.51440 0.01001 
 2454734.706613 14.48950 0.01354 
 2454734.721378 14.50787 0.01326 
 2454734.733787 14.48174 0.01302 
 2454734.746198 14.51869 0.01189 
 2454734.756279 14.51567 0.01194 
 2454734.766362 14.50029 0.01170 
 2454734.776444 14.49674 0.01161 
 2454734.796616 14.52457 0.01135 
 2454734.806708 14.51377 0.01087 
 2454734.816783 14.51365 0.01139 
 2454734.829208 14.50869 0.01088 
 2454734.841632 14.51559 0.01087 
 2454734.854057 14.50637 0.01061 
 2454737.699062 14.48376 0.01231 
 2454737.711499 14.51335 0.01155 
 2454737.723927 14.50825 0.01097 
 2454737.736358 14.50611 0.01135 
 2454737.748795 14.50476 0.01106 
 2454737.758891 14.52441 0.01058 
 2454737.768982 14.51855 0.01093 
 2454737.781424 14.51551 0.00986 
 2454737.791513 14.51157 0.00991 
 2454737.801599 14.49632 0.00999 
 2454737.814033 14.49941 0.00984 
 2454737.826466 14.52894 0.00960 
 2454737.838893 14.51901 0.00988 
 2454737.851317 14.52295 0.00987 
 2454738.693834 14.50597 0.01237 
 2454738.708597 14.51364 0.01232 
 2454738.721003 14.53479 0.01202 
 2454738.733409 14.53312 0.01176 
 2454738.745823 14.50029 0.01153 
 2454738.755897 14.50244 0.01110 
 2454738.765980 14.50977 0.01080 
 2454738.776043 14.51042 0.01067 
 2454738.786120 14.50961 0.01026 
 2454738.796193 14.51801 0.01032 
 2454738.806265 14.51444 0.01004 
 2454738.818682 14.50993 0.01009 
 2454738.831092 14.52288 0.01008 
 2454738.843505 14.51042 0.01006 
 2454739.792276 14.53045 0.01108 
 2454739.802351 14.52700 0.01063 
 2454739.814751 14.50583 0.01059 
 2454739.827176 14.52518 0.01043 
 2454739.839594 14.51972 0.01025 
 2454741.775909 14.53239 0.01165 
 2454741.785992 14.53046 0.01149 
 2454741.796068 14.49740 0.01164 
 2454741.808482 14.50869 0.01141 
 2454741.820895 14.53853 0.01111 
 2454741.833305 14.53005 0.01083 
 2454741.845713 14.53014 0.01090 
 2454742.710481 14.50506 0.01193 
 2454742.722916 14.52211 0.01332 
 2454742.733005 14.51441 0.01098 
 2454742.743101 14.52226 0.01106 
 2454742.753182 14.52053 0.01106 
 2454742.773352 14.53508 0.01009 
 2454742.783443 14.53231 0.01181 
 2454742.793527 14.51255 0.01091 
 2454742.805962 14.52782 0.01029 
 2454742.818397 14.51946 0.01029 
 2454742.830820 14.52582 0.01023 
 2454743.803669 14.53355 0.05643 
 2454743.816087 14.53124 0.01054 
 2454743.828501 14.52045 0.01063 
 2454745.677608 14.50368 0.01656 
 2454745.690030 14.52492 0.01531 
 2454745.702453 14.50881 0.01469 
 2454745.714883 14.52043 0.01354 
 2454745.727301 14.50578 0.01341 
 2454745.737382 14.52552 0.01301 
 2454745.747457 14.48469 0.01345 
 2454745.759889 14.52747 0.01209 
 2454745.769974 14.49833 0.01194 
 2454745.780045 14.51787 0.01146 
 2454745.792463 14.51095 0.01131 
 2454745.804884 14.53088 0.01107 
 2454745.817311 14.53673 0.01080 
 2454745.829738 14.52107 0.01072 
 2454746.674829 14.47800 0.01642 
 2454746.687252 14.49907 0.01530 
 2454746.699661 14.50068 0.01501 
 2454746.712056 14.52122 0.01358 
 2454746.724479 14.48070 0.01372 
 2454746.734551 14.49675 0.01332 
 2454746.744627 14.49169 0.01332 
 2454746.764758 14.51231 0.01230 
 2454746.774832 14.50578 0.01249 
 2454746.784912 14.49852 0.01216 
 2454746.797320 14.49867 0.01190 
 2454746.809724 14.50436 0.01183 
 2454746.822139 14.50661 0.01188 
 2454747.671740 14.51528 0.01679 
 2454747.684152 14.50349 0.01632 
 2454747.696571 14.51015 0.01571 
 2454747.708982 14.49998 0.01557 
 2454747.721388 14.52827 0.01417 
 2454747.731459 14.50026 0.01401 
 2454747.741534 14.51450 0.01367 
 2454747.761680 14.52462 0.01281 
 2454747.771751 14.53104 0.01229 
 2454747.781818 14.51300 0.01199 
 2454747.794219 14.52019 0.01135 
 2454747.806631 14.53647 0.01088 
 2454747.819045 14.51597 0.01071 
 2454748.662507 14.52485 0.01998 
 2454748.677210 14.52316 0.01864 
 2454748.689584 14.51971 0.01719 
 2454748.701962 14.49760 0.01675 
 2454748.714347 14.51856 0.01583 
 2454748.724391 14.50480 0.01545 
 2454748.734437 14.52671 0.01463 
 2454748.744478 14.51335 0.01487 
 2454748.756862 14.50262 0.01441 
 2454748.766902 14.52656 0.01393 
 2454748.776945 14.52413 0.01360 
 2454748.789315 14.51129 0.01303 
 2454748.801682 14.52009 0.01296 
 2454748.814060 14.51794 0.01267 
 2454748.826439 14.49988 0.01184 
 2454749.661539 14.52236 0.01934 
 2454749.676312 14.51071 0.01846 
 2454749.688730 14.50682 0.01741 
 2454749.701150 14.50604 0.01685 
 2454749.713566 14.53517 0.01593 
 2454749.723648 14.51793 0.01593 
 2454749.733738 14.52565 0.01547 
 2454749.743820 14.52476 0.01528 
 2454749.756241 14.50822 0.01466 
 2454749.766327 14.50628 0.01427 
 2454749.776399 14.52317 0.01367 
 2454749.788829 14.51206 0.01350 
 2454749.801251 14.51543 0.01347 
 2454749.813675 14.51624 0.01365 
 2454758.639633 14.49757 0.01383 
 2454758.654400 14.50492 0.01389 
 2454759.638578 14.50163 0.01368 
 2454759.653355 14.52597 0.01317 
 2454759.665771 14.51458 0.01254 
 2454759.678174 14.50754 0.01189 
 2454759.688246 14.50385 0.01180 
 2454759.698316 14.52025 0.01173 
 2454759.718460 14.49848 0.01276 
 2454759.728525 14.50078 0.01270 
 2454759.736359 14.51477 0.01344 
 2454759.744181 14.48611 0.01357 
 2454759.754351 14.52551 0.01358 
 2454759.764506 14.49127 0.01346 
 2454759.774678 14.50558 0.01337 
 2454759.784841 14.51356 0.01319 
 2454759.795004 14.51790 0.01346 
 2454760.629436 14.51911 0.01472 
 2454760.644214 14.49886 0.01420 
 2454760.656620 14.52962 0.01307 
 2454760.669029 14.52063 0.01275 
 2454760.701584 14.49844 0.01236 
 2454760.711667 14.48176 0.01707 
 2454760.724088 14.54912 0.00930 
 2454760.756652 14.51729 0.01152 
 2454760.769073 14.51579 0.01150 
 2454760.781492 14.53065 0.01195 
 2454760.793908 14.51357 0.01215 
 2454777.589746 14.56276 0.01930 
 2454777.599300 14.51527 0.01789 
 2454777.608853 14.52010 0.01724 
 2454777.618412 14.53546 0.01659 
 2454777.627973 14.52951 0.01630 
 2454777.637534 14.52351 0.01586 
 2454777.644842 14.53411 0.01557 
 2454777.659467 14.53502 0.01545 
 2454777.666784 14.53691 0.01499 
 2454777.676567 14.52180 0.01453 
 2454777.684101 14.52912 0.01452 
 2454777.691640 14.53012 0.01463 
 2454777.699168 14.51891 0.01425 
 2454777.708951 14.51344 0.01415 
 2454777.718721 14.52290 0.01397 
 2454777.728506 14.51097 0.01399 
 2454777.738288 14.53650 0.01375 
 2454777.748073 14.53407 0.01366 
 2454778.580113 14.51256 0.02260 
 2454778.587289 14.52418 0.02067 
 2454778.592233 14.52034 0.02091 
 2454778.597175 14.53995 0.02052 
 2454778.602127 14.52347 0.01892 
 2454778.607067 14.51780 0.01833 
 2454778.612012 14.52512 0.01755 
 2454778.616945 14.55955 0.01746 
 2454778.621879 14.51286 0.01714 
 2454778.626834 14.54443 0.01684 
 2454778.631786 14.55430 0.01664 
 2454778.636735 14.52974 0.01622 
 2454778.641675 14.52230 0.01634 
 2454778.646617 14.53496 0.01635 
 2454778.651543 14.52989 0.01596 
 2454778.656496 14.53686 0.01590 
 2454778.661452 14.52312 0.01582 
 2454778.668640 14.52447 0.01561 
 2454778.673179 14.52428 0.01563 
 2454778.677713 14.51057 0.01551 
 2454778.682250 14.50697 0.01516 
 2454778.686783 14.51673 0.01536 
 2454778.691323 14.52211 0.01518 
 2454778.695861 14.52305 0.01489 
 2454778.700391 14.51628 0.01494 
 2454778.704933 14.51367 0.01502 
 2454778.709478 14.51659 0.01499 
 2454778.714018 14.51885 0.01499 
 2454778.718567 14.50782 0.01489 
 2454778.723098 14.53405 0.01478 
 2454778.727648 14.53243 0.01474 
 2454778.732184 14.52689 0.01472 
 2454778.736716 14.51096 0.01466 
 2454778.743644 14.51313 0.01485 
 2454779.586397 14.50988 0.02293 
 2454779.591347 14.53017 0.02202 
 2454786.570626 14.50965 0.01365 
 2454786.582588 14.53707 0.01257 
 2454786.594538 14.51123 0.01240 
 2454786.606494 14.52850 0.01215 
 2454786.616197 14.51749 0.01335 
 2454786.625909 14.53584 0.01542 
 2454786.635621 14.55388 0.01603 
 2454786.645346 14.52882 0.01813 
 2454786.655048 14.51226 0.01731 
 2454786.662602 14.52161 0.01681 
 2454786.670157 14.53515 0.01751 
 2454786.679974 14.52448 0.01709 
 2454786.689777 14.50151 0.01773 
 2454786.699584 14.52436 0.01726 
 2454786.709392 14.52897 0.01648 
 2454786.719184 14.49571 0.01669 
 2454787.569920 14.52005 0.01494 
 2454787.581895 14.51586 0.01397 
 2454787.593852 14.51593 0.01349 
 2454787.605823 14.50557 0.01322 
 2454787.615530 14.53560 0.01269 
 2454787.625238 14.54948 0.01212 
 2454787.634956 14.53767 0.01258 
 2454787.646931 14.50937 0.01170 
 2454787.656640 14.53961 0.01172 
 2454787.666363 14.52202 0.01231 
 2454787.678320 14.52557 0.01303 
 2454787.690270 14.51019 0.01378 
 2454787.702225 14.48204 0.01387 
 2454787.714179 14.52461 0.01429 
 2454788.570048 14.51475 0.01369 
 2454788.582021 14.54044 0.01292 
 2454788.593986 14.51203 0.01304 
 2454788.605938 14.50496 0.01229 
 2454788.615655 14.52192 0.01189 
 2454788.625369 14.52206 0.01133 
 2454788.635070 14.51627 0.01175 
 2454788.647022 14.52594 0.01145 
 2454788.656743 14.54664 0.01102 
 2454788.666468 14.51855 0.01109 
 2454788.678431 14.51080 0.01102 
 2454788.690385 14.52490 0.01099 
 2454788.702338 14.51281 0.01088 
 2454788.714295 14.52280 0.01125 
 2454789.569654 14.51297 0.01347 
 2454789.581607 14.53485 0.01295 
 2454789.593561 14.51602 0.01235 
 2454789.605522 14.52954 0.01181 
 2454789.615233 14.51591 0.01179 
 2454789.624937 14.52259 0.01147 
 2454789.646616 14.52523 0.01108 
 2454789.656321 14.52363 0.01094 
 2454789.666042 14.53332 0.01075 
 2454789.677998 14.51775 0.01048 
 2454789.689964 14.51733 0.01073 
 2454789.701924 14.52368 0.01039 
 2454789.713889 14.52402 0.01037 
 2454790.566421 14.51488 0.01374 
 2454790.578374 14.53905 0.01219 
 2454790.590332 14.51429 0.01233 
 2454790.602276 14.51275 0.01189 
 2454790.611985 14.52215 0.01184 
 2454790.621684 14.51778 0.01155 
 2454790.631385 14.51275 0.01225 
 2454790.643340 14.51487 0.01167 
 2454790.653039 14.53091 0.01171 
 2454790.662750 14.51830 0.01198 
 2454790.674706 14.52871 0.01174 
 2454790.686660 14.51230 0.01144 
 2454790.698613 14.52088 0.01160 
 2454790.710556 14.52553 0.01132 
 2454791.567033 14.51042 0.01315 
 2454791.578995 14.50702 0.01324 
 2454791.590948 14.51493 0.01266 
 2454791.600651 14.52788 0.01201 
 2454791.610365 14.53111 0.01180 
 2454791.620057 14.52758 0.01149 
 2454791.639488 14.51807 0.01133 
 2454791.649185 14.53462 0.01089 
 2454791.658880 14.50938 0.01192 
 2454791.670833 14.53534 0.01238 
 2454791.682785 14.52011 0.01126 
 2454791.694743 14.52232 0.01106 
 2454791.706701 14.52059 0.01119 
 2454792.577918 14.52566 0.01224 
 2454792.589882 14.52661 0.01450 
 2454792.599604 14.51676 0.01338 
 2454792.609310 14.52000 0.01337 
 2454792.619001 14.52283 0.01154 
 2454792.669821 14.54875 0.01303 
 2454793.631500 14.50249 0.01236 
 2454793.641239 14.52832 0.01130 
 2454794.565551 14.51435 0.01327 
 2454794.577491 14.50239 0.01378 
 2454794.589443 14.51854 0.01352 
 2454794.599172 14.51852 0.01219 
 2454794.608865 14.50914 0.01193 
 2454794.618581 14.50734 0.01271 
 2454794.630538 14.51458 0.01185 
 2454794.640239 14.52394 0.01193 
 2454794.649935 14.51514 0.01150 
 2454794.661895 14.49616 0.01173 
 2454794.673854 14.52887 0.01110 
 2454794.685812 14.51090 0.01112 
 2454794.697772 14.51391 0.01106 
