\INPUT_FILE = /exodata/ETSS-prep/KELT/doN02/raw/KELT_N02_lc_000025_V01_east_raw.dat
 2454732.808721 14.00665 0.00721 
 2454732.816537 14.02084 0.00726 
 2454732.826705 14.01757 0.00722 
 2454732.836865 14.01262 0.00757 
 2454732.847024 14.00710 0.00753 
 2454732.857180 14.00718 0.00753 
 2454732.867338 14.01473 0.00746 
 2454733.721126 14.02820 0.00863 
 2454733.733544 13.99015 0.00839 
 2454733.745963 14.01535 0.00812 
 2454733.758383 14.01590 0.00775 
 2454733.768457 14.01143 0.00741 
 2454733.778547 14.01602 0.00752 
 2454733.788621 14.01276 0.00748 
 2454733.798707 14.02236 0.00729 
 2454733.808785 14.02079 0.00703 
 2454733.818864 14.01934 0.00714 
 2454733.831290 13.99002 0.00684 
 2454733.843712 14.01026 0.00691 
 2454733.856135 14.01815 0.00673 
 2454734.706613 14.01309 0.00880 
 2454734.721378 14.01173 0.00867 
 2454734.733787 14.01192 0.00853 
 2454734.746198 13.98963 0.00787 
 2454734.756279 14.00304 0.00784 
 2454734.766362 14.01290 0.00771 
 2454734.776444 14.00818 0.00770 
 2454734.796616 14.00617 0.00758 
 2454734.806708 14.01415 0.00723 
 2454734.816783 14.01075 0.00759 
 2454734.829208 14.00258 0.00728 
 2454734.841632 14.00158 0.00730 
 2454734.854057 14.01260 0.00711 
 2454737.699062 14.00562 0.00814 
 2454737.711499 14.01171 0.00767 
 2454737.723927 14.01116 0.00728 
 2454737.736358 14.00399 0.00758 
 2454737.748795 14.01178 0.00736 
 2454737.758891 14.01703 0.00709 
 2454737.768982 14.01730 0.00735 
 2454737.781424 14.00084 0.00667 
 2454737.791513 14.01081 0.00672 
 2454737.801599 14.01028 0.00678 
 2454737.814033 13.98994 0.00671 
 2454737.826466 13.99928 0.00655 
 2454737.838893 14.00107 0.00667 
 2454737.851317 14.00637 0.00668 
 2454738.693834 14.00361 0.00810 
 2454738.708597 14.01931 0.00812 
 2454738.721003 14.01016 0.00797 
 2454738.733409 14.00519 0.00782 
 2454738.745823 14.00741 0.00767 
 2454738.755897 14.01067 0.00739 
 2454738.765980 14.00834 0.00725 
 2454738.776043 13.99221 0.00719 
 2454738.786120 14.00525 0.00692 
 2454738.796193 14.01861 0.00694 
 2454738.806265 14.00154 0.00676 
 2454738.818682 13.99251 0.00685 
 2454738.831092 14.01619 0.00680 
 2454738.843505 14.01022 0.00680 
 2454739.792276 14.01293 0.00738 
 2454739.802351 13.99783 0.00714 
 2454739.814751 13.99751 0.00708 
 2454739.827176 13.99769 0.00703 
 2454739.839594 14.00127 0.00692 
 2454741.775909 14.01252 0.00774 
 2454741.785992 14.00648 0.00767 
 2454741.796068 14.00420 0.00770 
 2454741.808482 14.00078 0.00759 
 2454741.820895 14.00440 0.00743 
 2454741.833305 14.01175 0.00721 
 2454741.845713 14.01249 0.00728 
 2454742.710481 14.02562 0.00778 
 2454742.722916 14.00236 0.00875 
 2454742.733005 14.01766 0.00729 
 2454742.743101 14.00937 0.00736 
 2454742.753182 14.00719 0.00737 
 2454742.773352 14.00916 0.00679 
 2454742.783443 14.01976 0.00778 
 2454742.793527 14.00829 0.00723 
 2454742.805962 14.00457 0.00691 
 2454742.818397 14.00123 0.00684 
 2454742.830820 14.00016 0.00682 
 2454743.803669 14.00645 0.02532 
 2454743.816087 13.99500 0.00710 
 2454743.828501 14.00822 0.00714 
 2454745.677608 13.98484 0.01066 
 2454745.690030 14.00256 0.00986 
 2454745.702453 14.00479 0.00955 
 2454745.714883 13.99646 0.00880 
 2454745.727301 14.00320 0.00881 
 2454745.737382 14.00223 0.00856 
 2454745.747457 14.00823 0.00877 
 2454745.759889 13.98001 0.00801 
 2454745.769974 14.00913 0.00794 
 2454745.780045 14.01943 0.00761 
 2454745.792463 13.99269 0.00755 
 2454745.804884 14.01933 0.00738 
 2454745.817311 14.01037 0.00724 
 2454745.829738 14.01863 0.00716 
 2454746.674829 14.01389 0.01051 
 2454746.687252 14.02422 0.00984 
 2454746.699661 14.00812 0.00962 
 2454746.712056 14.00934 0.00884 
 2454746.724479 13.99525 0.00895 
 2454746.734551 14.01037 0.00874 
 2454746.744627 14.01564 0.00867 
 2454746.764758 14.00714 0.00815 
 2454746.774832 14.00305 0.00826 
 2454746.784912 14.00620 0.00802 
 2454746.797320 14.00054 0.00788 
 2454746.809724 14.01113 0.00785 
 2454746.822139 14.01261 0.00788 
 2454747.671740 14.02343 0.01072 
 2454747.684152 14.00379 0.01055 
 2454747.696571 14.01177 0.01008 
 2454747.708982 14.01974 0.00997 
 2454747.721388 14.00090 0.00922 
 2454747.731459 14.02447 0.00910 
 2454747.741534 14.00869 0.00893 
 2454747.761680 14.01803 0.00844 
 2454747.771751 14.01768 0.00812 
 2454747.781818 13.99450 0.00794 
 2454747.794219 14.00123 0.00758 
 2454747.806631 14.00922 0.00730 
 2454747.819045 14.01889 0.00721 
 2454748.662507 14.00226 0.01271 
 2454748.677210 14.01541 0.01191 
 2454748.689584 14.01639 0.01104 
 2454748.701962 14.01523 0.01066 
 2454748.714347 14.00688 0.01026 
 2454748.724391 14.02029 0.00996 
 2454748.734437 14.01102 0.00948 
 2454748.744478 14.00437 0.00970 
 2454748.756862 14.00898 0.00937 
 2454748.766902 14.00891 0.00909 
 2454748.776945 14.00442 0.00888 
 2454748.789315 14.00695 0.00853 
 2454748.801682 14.01241 0.00853 
 2454748.814060 14.02514 0.00835 
 2454748.826439 14.00699 0.00785 
 2454749.661539 14.01975 0.01238 
 2454749.676312 14.00225 0.01192 
 2454749.688730 14.00903 0.01126 
 2454749.701150 14.02173 0.01082 
 2454749.713566 14.00859 0.01037 
 2454749.723648 14.01577 0.01028 
 2454749.733738 14.01248 0.01003 
 2454749.743820 13.99402 0.00996 
 2454749.756241 14.01930 0.00955 
 2454749.766327 14.02304 0.00924 
 2454749.776399 14.00427 0.00891 
 2454749.788829 13.99920 0.00885 
 2454749.801251 14.01501 0.00882 
 2454749.813675 14.01588 0.00894 
 2454758.639633 14.01999 0.00898 
 2454758.654400 14.00937 0.00905 
 2454759.638578 14.00342 0.00895 
 2454759.653355 14.01007 0.00869 
 2454759.665771 14.00922 0.00827 
 2454759.678174 14.01687 0.00788 
 2454759.688246 14.00601 0.00782 
 2454759.698316 14.01668 0.00781 
 2454759.718460 14.00328 0.00841 
 2454759.728525 13.99533 0.00835 
 2454759.736359 14.01386 0.00881 
 2454759.744181 14.01450 0.00886 
 2454759.754351 14.00548 0.00889 
 2454759.764506 14.01303 0.00878 
 2454759.774678 13.99672 0.00872 
 2454759.784841 14.00615 0.00862 
 2454759.795004 14.00310 0.00883 
 2454760.629436 14.00990 0.00955 
 2454760.644214 14.01264 0.00929 
 2454760.656620 14.01526 0.00859 
 2454760.669029 14.04513 0.00845 
 2454760.701584 13.99423 0.00816 
 2454760.711667 14.04394 0.01140 
 2454760.724088 14.00788 0.00613 
 2454760.756652 13.99830 0.00771 
 2454760.769073 14.00513 0.00765 
 2454760.781492 14.00025 0.00796 
 2454760.793908 14.00077 0.00806 
 2454777.589746 14.01588 0.01226 
 2454777.599300 14.02248 0.01152 
 2454777.608853 14.01785 0.01109 
 2454777.618412 14.01651 0.01070 
 2454777.627973 14.01697 0.01052 
 2454777.637534 14.03722 0.01031 
 2454777.644842 14.01154 0.01014 
 2454777.659467 14.00124 0.01008 
 2454777.666784 14.00905 0.00973 
 2454777.676567 14.01226 0.00953 
 2454777.684101 13.99972 0.00949 
 2454777.691640 14.01239 0.00956 
 2454777.699168 14.02184 0.00929 
 2454777.708951 14.01400 0.00926 
 2454777.718721 14.01155 0.00913 
 2454777.728506 13.99110 0.00917 
 2454777.738288 13.99562 0.00904 
 2454777.748073 14.01109 0.00895 
 2454778.580113 14.01128 0.01424 
 2454778.587289 14.00657 0.01321 
 2454778.592233 14.00622 0.01345 
 2454778.597175 14.00019 0.01318 
 2454778.602127 14.00736 0.01216 
 2454778.607067 14.01228 0.01177 
 2454778.612012 14.01639 0.01131 
 2454778.616945 14.00951 0.01132 
 2454778.621879 14.01938 0.01110 
 2454778.626834 14.01041 0.01090 
 2454778.631786 14.02188 0.01079 
 2454778.636735 14.01082 0.01046 
 2454778.641675 14.00536 0.01063 
 2454778.646617 14.00811 0.01061 
 2454778.651543 14.01394 0.01034 
 2454778.656496 14.01817 0.01030 
 2454778.661452 13.99639 0.01025 
 2454778.668640 13.99929 0.01011 
 2454778.673179 14.00565 0.01014 
 2454778.677713 14.01078 0.01005 
 2454778.682250 14.00287 0.00986 
 2454778.686783 14.00952 0.00995 
 2454778.691323 14.01185 0.00986 
 2454778.695861 14.00531 0.00969 
 2454778.700391 14.01428 0.00973 
 2454778.704933 14.00684 0.00977 
 2454778.709478 14.00219 0.00978 
 2454778.714018 14.00482 0.00975 
 2454778.718567 14.00771 0.00971 
 2454778.723098 14.00529 0.00965 
 2454778.727648 14.01006 0.00963 
 2454778.732184 14.01709 0.00957 
 2454778.736716 14.00885 0.00953 
 2454778.743644 14.00849 0.00964 
 2454779.586397 14.01490 0.01464 
 2454779.591347 14.01988 0.01407 
 2454786.570626 13.99865 0.00902 
 2454786.582588 14.02372 0.00828 
 2454786.594538 14.01629 0.00824 
 2454786.606494 14.00429 0.00804 
 2454786.616197 14.01291 0.00873 
 2454786.625909 14.02062 0.00993 
 2454786.635621 13.99909 0.01029 
 2454786.645346 13.99931 0.01160 
 2454786.655048 14.01212 0.01107 
 2454786.662602 13.99332 0.01081 
 2454786.670157 14.01999 0.01121 
 2454786.679974 14.01515 0.01094 
 2454786.689777 14.02398 0.01135 
 2454786.699584 13.99000 0.01111 
 2454786.709392 14.02252 0.01058 
 2454786.719184 14.02181 0.01070 
 2454787.569920 14.02263 0.00972 
 2454787.581895 13.99888 0.00910 
 2454787.593852 14.00723 0.00884 
 2454787.605823 14.01045 0.00868 
 2454787.615530 13.98775 0.00839 
 2454787.625238 13.99516 0.00802 
 2454787.634956 14.01089 0.00832 
 2454787.646931 14.00191 0.00780 
 2454787.656640 13.99587 0.00783 
 2454787.666363 14.01151 0.00814 
 2454787.678320 14.00580 0.00856 
 2454787.690270 14.02186 0.00897 
 2454787.702225 14.00236 0.00906 
 2454787.714179 13.99139 0.00934 
 2454788.570048 14.01306 0.00899 
 2454788.582021 13.99897 0.00851 
 2454788.593986 14.01696 0.00857 
 2454788.605938 14.01457 0.00813 
 2454788.615655 14.00030 0.00791 
 2454788.625369 14.00245 0.00757 
 2454788.635070 14.00250 0.00782 
 2454788.647022 14.00975 0.00766 
 2454788.656743 14.00499 0.00743 
 2454788.666468 14.02101 0.00742 
 2454788.678431 14.00587 0.00743 
 2454788.690385 14.01149 0.00738 
 2454788.702338 14.01040 0.00729 
 2454788.714295 14.02309 0.00751 
 2454789.569654 13.99611 0.00881 
 2454789.581607 13.99601 0.00855 
 2454789.593561 14.01024 0.00815 
 2454789.605522 14.01051 0.00785 
 2454789.615233 14.00544 0.00783 
 2454789.624937 14.00979 0.00764 
 2454789.646616 14.00722 0.00741 
 2454789.656321 13.99399 0.00735 
 2454789.666042 14.01874 0.00721 
 2454789.677998 14.01170 0.00705 
 2454789.689964 14.01165 0.00720 
 2454789.701924 14.00569 0.00701 
 2454789.713889 14.00884 0.00701 
 2454790.566421 14.00497 0.00900 
 2454790.578374 14.02178 0.00804 
 2454790.590332 14.00314 0.00814 
 2454790.602276 14.01225 0.00784 
 2454790.611985 14.01036 0.00783 
 2454790.621684 14.00264 0.00768 
 2454790.631385 14.00333 0.00813 
 2454790.643340 14.00785 0.00772 
 2454790.653039 13.99568 0.00777 
 2454790.662750 14.00071 0.00795 
 2454790.674706 13.99751 0.00784 
 2454790.686660 14.00663 0.00764 
 2454790.698613 14.01281 0.00772 
 2454790.710556 14.00280 0.00759 
 2454791.567033 13.99624 0.00864 
 2454791.578995 14.01566 0.00866 
 2454791.590948 14.00152 0.00837 
 2454791.600651 14.01661 0.00794 
 2454791.610365 14.01393 0.00784 
 2454791.620057 14.01376 0.00764 
 2454791.639488 14.01434 0.00757 
 2454791.649185 13.99200 0.00723 
 2454791.658880 14.02268 0.00786 
 2454791.670833 13.99789 0.00814 
 2454791.682785 14.01953 0.00743 
 2454791.694743 14.01834 0.00742 
 2454791.706701 14.01436 0.00740 
 2454792.577918 13.99054 0.00824 
 2454792.589882 13.99590 0.00894 
 2454792.599604 14.00508 0.00854 
 2454792.609310 14.02327 0.00859 
 2454792.619001 14.00622 0.00775 
 2454792.669821 14.03546 0.00830 
 2454793.631500 14.02347 0.00830 
 2454793.641239 14.00214 0.00752 
 2454794.565551 13.99375 0.00872 
 2454794.577491 14.01513 0.00907 
 2454794.589443 14.01262 0.00894 
 2454794.599172 13.99595 0.00808 
 2454794.608865 14.00168 0.00791 
 2454794.618581 14.00143 0.00840 
 2454794.630538 13.99090 0.00787 
 2454794.640239 13.99725 0.00790 
 2454794.649935 14.01384 0.00765 
 2454794.661895 14.01793 0.00776 
 2454794.673854 14.00341 0.00743 
 2454794.685812 14.00584 0.00744 
 2454794.697772 14.01552 0.00740 
