\INPUT_FILE = /exodata/ETSS-prep/KELT/doN02/raw/KELT_N02_lc_000051_V01_east_raw.dat
 2454732.808721 14.64455 0.01157 
 2454732.816537 14.61737 0.01177 
 2454732.826705 14.62910 0.01170 
 2454732.836865 14.62147 0.01232 
 2454732.847024 14.63740 0.01217 
 2454732.857180 14.62084 0.01220 
 2454732.867338 14.62421 0.01208 
 2454733.721126 14.63562 0.01439 
 2454733.733544 14.62322 0.01387 
 2454733.745963 14.64503 0.01337 
 2454733.758383 14.65032 0.01265 
 2454733.768457 14.64751 0.01201 
 2454733.778547 14.62199 0.01223 
 2454733.788621 14.64408 0.01212 
 2454733.798707 14.61447 0.01181 
 2454733.808785 14.62647 0.01129 
 2454733.818864 14.63575 0.01149 
 2454733.831290 14.62011 0.01087 
 2454733.843712 14.61062 0.01106 
 2454733.856135 14.61709 0.01072 
 2454734.706613 14.60091 0.01476 
 2454734.721378 14.63490 0.01442 
 2454734.733787 14.62060 0.01415 
 2454734.746198 14.63870 0.01291 
 2454734.756279 14.61573 0.01289 
 2454734.766362 14.62014 0.01260 
 2454734.776444 14.62225 0.01254 
 2454734.796616 14.59197 0.01234 
 2454734.806708 14.63284 0.01164 
 2454734.816783 14.61902 0.01230 
 2454734.829208 14.62434 0.01170 
 2454734.841632 14.61385 0.01173 
 2454734.854057 14.63083 0.01139 
 2454737.699062 14.62280 0.01342 
 2454737.711499 14.61851 0.01257 
 2454737.723927 14.61410 0.01185 
 2454737.736358 14.63400 0.01232 
 2454737.748795 14.60195 0.01195 
 2454737.758891 14.61944 0.01148 
 2454737.768982 14.62238 0.01194 
 2454737.781424 14.60891 0.01061 
 2454737.791513 14.63141 0.01068 
 2454737.801599 14.62606 0.01079 
 2454737.814033 14.60563 0.01063 
 2454737.826466 14.62691 0.01033 
 2454737.838893 14.62179 0.01057 
 2454737.851317 14.63504 0.01054 
 2454738.693834 14.62083 0.01345 
 2454738.708597 14.62511 0.01345 
 2454738.721003 14.61128 0.01317 
 2454738.733409 14.62566 0.01280 
 2454738.745823 14.62648 0.01254 
 2454738.755897 14.62168 0.01202 
 2454738.765980 14.60909 0.01177 
 2454738.776043 14.60136 0.01160 
 2454738.786120 14.61879 0.01110 
 2454738.796193 14.62486 0.01112 
 2454738.806265 14.63568 0.01073 
 2454738.818682 14.61349 0.01091 
 2454738.831092 14.62558 0.01086 
 2454738.843505 14.62739 0.01084 
 2454739.792276 14.62170 0.01199 
 2454739.802351 14.62487 0.01148 
 2454739.814751 14.61435 0.01139 
 2454739.827176 14.62977 0.01128 
 2454739.839594 14.62939 0.01107 
 2454741.775909 14.64189 0.01267 
 2454741.785992 14.63742 0.01250 
 2454741.796068 14.60869 0.01259 
 2454741.808482 14.63186 0.01234 
 2454741.820895 14.64725 0.01202 
 2454741.833305 14.63262 0.01163 
 2454741.845713 14.63351 0.01174 
 2454742.710481 14.64718 0.01296 
 2454742.722916 14.60038 0.01461 
 2454742.733005 14.61458 0.01194 
 2454742.743101 14.60731 0.01201 
 2454742.753182 14.63635 0.01201 
 2454742.773352 14.64358 0.01092 
 2454742.783443 14.64292 0.01275 
 2454742.793527 14.61508 0.01176 
 2454742.805962 14.62033 0.01119 
 2454742.818397 14.64957 0.01103 
 2454742.830820 14.62767 0.01098 
 2454743.803669 14.80898 0.04794 
 2454743.816087 14.61538 0.01138 
 2454743.828501 14.63851 0.01144 
 2454745.677608 14.61667 0.01814 
 2454745.690030 14.60126 0.01665 
 2454745.702453 14.63251 0.01594 
 2454745.714883 14.59985 0.01465 
 2454745.727301 14.61441 0.01463 
 2454745.737382 14.62577 0.01415 
 2454745.747457 14.60191 0.01458 
 2454745.759889 14.59142 0.01301 
 2454745.769974 14.62398 0.01294 
 2454745.780045 14.63083 0.01240 
 2454745.792463 14.63472 0.01221 
 2454745.804884 14.61283 0.01196 
 2454745.817311 14.62575 0.01164 
 2454745.829738 14.62617 0.01152 
 2454746.674829 14.65413 0.01785 
 2454746.687252 14.65155 0.01661 
 2454746.699661 14.60951 0.01622 
 2454746.712056 14.60108 0.01477 
 2454746.724479 14.61387 0.01492 
 2454746.734551 14.63387 0.01447 
 2454746.744627 14.61754 0.01440 
 2454746.764758 14.63639 0.01338 
 2454746.774832 14.60243 0.01355 
 2454746.784912 14.63014 0.01308 
 2454746.797320 14.60317 0.01285 
 2454746.809724 14.61716 0.01284 
 2454746.822139 14.61060 0.01285 
 2454747.671740 14.64408 0.01828 
 2454747.684152 14.63929 0.01789 
 2454747.696571 14.62545 0.01704 
 2454747.708982 14.61885 0.01686 
 2454747.721388 14.62233 0.01539 
 2454747.731459 14.62624 0.01519 
 2454747.741534 14.61217 0.01485 
 2454747.761680 14.62117 0.01392 
 2454747.771751 14.63847 0.01333 
 2454747.781818 14.60548 0.01294 
 2454747.794219 14.63534 0.01224 
 2454747.806631 14.61987 0.01176 
 2454747.819045 14.62173 0.01163 
 2454748.662507 14.62739 0.02184 
 2454748.677210 14.66459 0.02042 
 2454748.689584 14.62999 0.01884 
 2454748.701962 14.62048 0.01811 
 2454748.714347 14.65452 0.01730 
 2454748.724391 14.65607 0.01676 
 2454748.734437 14.63755 0.01590 
 2454748.744478 14.64148 0.01626 
 2454748.756862 14.62770 0.01562 
 2454748.766902 14.64155 0.01511 
 2454748.776945 14.62840 0.01472 
 2454748.789315 14.62459 0.01408 
 2454748.801682 14.60156 0.01412 
 2454748.814060 14.63568 0.01372 
 2454748.826439 14.62140 0.01278 
 2454749.661539 14.63357 0.02136 
 2454749.676312 14.65439 0.02041 
 2454749.688730 14.64436 0.01920 
 2454749.701150 14.64506 0.01837 
 2454749.713566 14.62596 0.01751 
 2454749.723648 14.64754 0.01733 
 2454749.733738 14.61973 0.01687 
 2454749.743820 14.62540 0.01670 
 2454749.756241 14.63475 0.01594 
 2454749.766327 14.62058 0.01540 
 2454749.776399 14.63942 0.01471 
 2454749.788829 14.61538 0.01461 
 2454749.801251 14.63286 0.01458 
 2454749.813675 14.62995 0.01479 
 2454758.639633 14.64720 0.01497 
 2454758.654400 14.64164 0.01509 
 2454759.638578 14.63081 0.01490 
 2454759.653355 14.61019 0.01443 
 2454759.665771 14.64408 0.01356 
 2454759.678174 14.62433 0.01286 
 2454759.688246 14.61266 0.01273 
 2454759.698316 14.62553 0.01272 
 2454759.718460 14.62553 0.01386 
 2454759.728525 14.62213 0.01371 
 2454759.736359 14.61474 0.01459 
 2454759.744181 14.61533 0.01467 
 2454759.754351 14.61305 0.01472 
 2454759.764506 14.61779 0.01455 
 2454759.774678 14.60624 0.01438 
 2454759.784841 14.61590 0.01420 
 2454759.795004 14.61407 0.01459 
 2454760.629436 14.63183 0.01608 
 2454760.644214 14.61986 0.01553 
 2454760.656620 14.64646 0.01427 
 2454760.669029 14.63818 0.01404 
 2454760.701584 14.62285 0.01335 
 2454760.711667 14.70692 0.01936 
 2454760.724088 14.64593 0.00982 
 2454760.756652 14.61337 0.01250 
 2454760.769073 14.62565 0.01241 
 2454760.781492 14.63636 0.01295 
 2454760.793908 14.64808 0.01310 
 2454777.589746 14.61320 0.02105 
 2454777.599300 14.61985 0.01980 
 2454777.608853 14.61743 0.01878 
 2454777.618412 14.63084 0.01811 
 2454777.627973 14.61725 0.01782 
 2454777.637534 14.62705 0.01737 
 2454777.644842 14.61982 0.01706 
 2454777.659467 14.60187 0.01689 
 2454777.666784 14.63453 0.01625 
 2454777.676567 14.62547 0.01592 
 2454777.684101 14.63227 0.01572 
 2454777.691640 14.63840 0.01588 
 2454777.699168 14.62109 0.01544 
 2454777.708951 14.64610 0.01532 
 2454777.718721 14.63034 0.01512 
 2454777.728506 14.61375 0.01518 
 2454777.738288 14.63100 0.01486 
 2454777.748073 14.64113 0.01474 
 2454778.580113 14.63636 0.02473 
 2454778.587289 14.63163 0.02272 
 2454778.592233 14.64674 0.02314 
 2454778.597175 14.62629 0.02266 
 2454778.602127 14.62647 0.02075 
 2454778.607067 14.62417 0.02004 
 2454778.612012 14.63026 0.01916 
 2454778.616945 14.62010 0.01911 
 2454778.621879 14.64166 0.01872 
 2454778.626834 14.61937 0.01844 
 2454778.631786 14.62692 0.01818 
 2454778.636735 14.63009 0.01760 
 2454778.641675 14.62962 0.01786 
 2454778.646617 14.63223 0.01784 
 2454778.651543 14.60154 0.01741 
 2454778.656496 14.63275 0.01728 
 2454778.661452 14.62151 0.01719 
 2454778.668640 14.62411 0.01692 
 2454778.673179 14.61163 0.01705 
 2454778.677713 14.61440 0.01681 
 2454778.682250 14.62804 0.01639 
 2454778.686783 14.61946 0.01658 
 2454778.691323 14.62132 0.01642 
 2454778.695861 14.60319 0.01615 
 2454778.700391 14.61883 0.01619 
 2454778.704933 14.62627 0.01625 
 2454778.709478 14.62876 0.01628 
 2454778.714018 14.62747 0.01620 
 2454778.718567 14.63421 0.01610 
 2454778.723098 14.62141 0.01602 
 2454778.727648 14.64670 0.01592 
 2454778.732184 14.62306 0.01587 
 2454778.736716 14.61238 0.01582 
 2454778.743644 14.63674 0.01594 
 2454779.586397 14.64162 0.02527 
 2454779.591347 14.60904 0.02416 
 2454786.570626 14.63295 0.01496 
 2454786.582588 14.61558 0.01372 
 2454786.594538 14.61652 0.01356 
 2454786.606494 14.63158 0.01319 
 2454786.616197 14.63687 0.01452 
 2454786.625909 14.61061 0.01682 
 2454786.635621 14.63227 0.01739 
 2454786.645346 14.62835 0.01984 
 2454786.655048 14.64361 0.01882 
 2454786.662602 14.62868 0.01832 
 2454786.670157 14.61781 0.01913 
 2454786.679974 14.64677 0.01854 
 2454786.689777 14.63959 0.01931 
 2454786.699584 14.63088 0.01882 
 2454786.709392 14.62290 0.01786 
 2454786.719184 14.62814 0.01805 
 2454787.569920 14.61480 0.01644 
 2454787.581895 14.61106 0.01521 
 2454787.593852 14.62111 0.01470 
 2454787.605823 14.60283 0.01437 
 2454787.615530 14.62692 0.01377 
 2454787.625238 14.62550 0.01309 
 2454787.634956 14.63031 0.01369 
 2454787.646931 14.62143 0.01263 
 2454787.656640 14.60428 0.01273 
 2454787.666363 14.61102 0.01336 
 2454787.678320 14.64865 0.01411 
 2454787.690270 14.62485 0.01494 
 2454787.702225 14.62816 0.01504 
 2454787.714179 14.61679 0.01555 
 2454788.570048 14.62399 0.01500 
 2454788.582021 14.62200 0.01405 
 2454788.593986 14.62448 0.01414 
 2454788.605938 14.64653 0.01337 
 2454788.615655 14.63120 0.01289 
 2454788.625369 14.63513 0.01224 
 2454788.635070 14.63140 0.01273 
 2454788.647022 14.62281 0.01247 
 2454788.656743 14.62918 0.01198 
 2454788.666468 14.61230 0.01198 
 2454788.678431 14.62936 0.01194 
 2454788.690385 14.62525 0.01187 
 2454788.702338 14.62219 0.01173 
 2454788.714295 14.62764 0.01216 
 2454789.569654 14.60131 0.01466 
 2454789.581607 14.64131 0.01414 
 2454789.593561 14.63237 0.01339 
 2454789.605522 14.62617 0.01285 
 2454789.615233 14.61730 0.01281 
 2454789.624937 14.63569 0.01242 
 2454789.646616 14.63850 0.01198 
 2454789.656321 14.60907 0.01185 
 2454789.666042 14.61600 0.01167 
 2454789.677998 14.63859 0.01128 
 2454789.689964 14.63029 0.01152 
 2454789.701924 14.63133 0.01118 
 2454789.713889 14.62235 0.01122 
 2454790.566421 14.64024 0.01500 
 2454790.578374 14.63564 0.01324 
 2454790.590332 14.60527 0.01338 
 2454790.602276 14.63708 0.01282 
 2454790.611985 14.62382 0.01280 
 2454790.621684 14.62976 0.01250 
 2454790.631385 14.63311 0.01329 
 2454790.643340 14.64757 0.01253 
 2454790.653039 14.61360 0.01263 
 2454790.662750 14.61632 0.01298 
 2454790.674706 14.63223 0.01272 
 2454790.686660 14.63207 0.01239 
 2454790.698613 14.62508 0.01252 
 2454790.710556 14.61314 0.01228 
 2454791.567033 14.60510 0.01440 
 2454791.578995 14.64817 0.01435 
 2454791.590948 14.62480 0.01378 
 2454791.600651 14.63570 0.01300 
 2454791.610365 14.61495 0.01286 
 2454791.620057 14.62428 0.01247 
 2454791.639488 14.63141 0.01234 
 2454791.649185 14.62426 0.01167 
 2454791.658880 14.61849 0.01295 
 2454791.670833 14.61443 0.01341 
 2454791.682785 14.61662 0.01212 
 2454791.694743 14.62782 0.01209 
 2454791.706701 14.60870 0.01210 
 2454792.577918 14.62507 0.01378 
 2454792.589882 14.60490 0.01508 
 2454792.599604 14.60296 0.01445 
 2454792.609310 14.60041 0.01456 
 2454792.619001 14.61123 0.01287 
 2454792.669821 14.60078 0.01406 
 2454793.631500 14.67617 0.01380 
 2454793.641239 14.62477 0.01227 
 2454794.565551 14.59344 0.01453 
 2454794.577491 14.64143 0.01526 
 2454794.589443 14.63172 0.01494 
 2454794.599172 14.62318 0.01325 
 2454794.608865 14.61745 0.01294 
 2454794.618581 14.61414 0.01383 
 2454794.630538 14.61353 0.01283 
 2454794.640239 14.62434 0.01287 
 2454794.649935 14.62584 0.01249 
 2454794.661895 14.61658 0.01265 
 2454794.673854 14.62127 0.01203 
 2454794.685812 14.63199 0.01201 
 2454794.697772 14.62565 0.01196 
