\INPUT_FILE = /exodata/ETSS-prep/KELT/doN02/raw/KELT_N02_lc_000027_V01_east_raw.dat
 2454732.808721 14.31056 0.00907 
 2454732.816537 14.32434 0.00916 
 2454732.826705 14.32393 0.00912 
 2454732.836865 14.32002 0.00957 
 2454732.847024 14.30859 0.00952 
 2454732.857180 14.32744 0.00950 
 2454732.867338 14.31751 0.00941 
 2454733.721126 14.30308 0.01116 
 2454733.733544 14.31736 0.01075 
 2454733.745963 14.31848 0.01040 
 2454733.758383 14.33487 0.00986 
 2454733.768457 14.32822 0.00935 
 2454733.778547 14.31796 0.00951 
 2454733.788621 14.31193 0.00945 
 2454733.798707 14.31459 0.00920 
 2454733.808785 14.32601 0.00879 
 2454733.818864 14.32652 0.00897 
 2454733.831290 14.31880 0.00852 
 2454733.843712 14.30594 0.00868 
 2454733.856135 14.30806 0.00844 
 2454734.706613 14.32506 0.01141 
 2454734.721378 14.31904 0.01121 
 2454734.733787 14.30466 0.01101 
 2454734.746198 14.33834 0.01002 
 2454734.756279 14.31232 0.01001 
 2454734.766362 14.34385 0.00976 
 2454734.776444 14.31992 0.00977 
 2454734.796616 14.31570 0.00958 
 2454734.806708 14.32196 0.00909 
 2454734.816783 14.33633 0.00957 
 2454734.829208 14.32342 0.00914 
 2454734.841632 14.29898 0.00918 
 2454734.854057 14.30834 0.00890 
 2454737.699062 14.31799 0.01041 
 2454737.711499 14.31115 0.00979 
 2454737.723927 14.33521 0.00920 
 2454737.736358 14.32187 0.00962 
 2454737.748795 14.31133 0.00933 
 2454737.758891 14.30671 0.00896 
 2454737.768982 14.29865 0.00933 
 2454737.781424 14.32356 0.00828 
 2454737.791513 14.30048 0.00839 
 2454737.801599 14.31679 0.00847 
 2454737.814033 14.33523 0.00830 
 2454737.826466 14.31191 0.00814 
 2454737.838893 14.29199 0.00834 
 2454737.851317 14.30942 0.00832 
 2454738.693834 14.32884 0.01038 
 2454738.708597 14.30012 0.01046 
 2454738.721003 14.32988 0.01021 
 2454738.733409 14.31678 0.00997 
 2454738.745823 14.31431 0.00976 
 2454738.755897 14.31827 0.00935 
 2454738.765980 14.30935 0.00914 
 2454738.776043 14.31162 0.00902 
 2454738.786120 14.30940 0.00866 
 2454738.796193 14.31460 0.00873 
 2454738.806265 14.32366 0.00843 
 2454738.818682 14.30049 0.00855 
 2454738.831092 14.30939 0.00852 
 2454738.843505 14.29953 0.00851 
 2454739.792276 14.31316 0.00934 
 2454739.802351 14.30711 0.00898 
 2454739.814751 14.30629 0.00889 
 2454739.827176 14.30819 0.00882 
 2454739.839594 14.31326 0.00865 
 2454741.775909 14.31893 0.00985 
 2454741.785992 14.32698 0.00964 
 2454741.796068 14.32651 0.00974 
 2454741.808482 14.30956 0.00958 
 2454741.820895 14.30853 0.00938 
 2454741.833305 14.31182 0.00911 
 2454741.845713 14.31516 0.00915 
 2454742.710481 14.31213 0.01003 
 2454742.722916 14.35323 0.01138 
 2454742.733005 14.32166 0.00927 
 2454742.743101 14.30256 0.00936 
 2454742.753182 14.29426 0.00937 
 2454742.773352 14.31439 0.00850 
 2454742.783443 14.31999 0.00999 
 2454742.793527 14.32407 0.00916 
 2454742.805962 14.31289 0.00869 
 2454742.818397 14.31535 0.00862 
 2454742.830820 14.31672 0.00857 
 2454743.803669 14.40929 0.04424 
 2454743.816087 14.32177 0.00887 
 2454743.828501 14.32671 0.00894 
 2454745.677608 14.30828 0.01393 
 2454745.690030 14.32870 0.01276 
 2454745.702453 14.30298 0.01230 
 2454745.714883 14.30605 0.01133 
 2454745.727301 14.29119 0.01135 
 2454745.737382 14.32061 0.01094 
 2454745.747457 14.30208 0.01124 
 2454745.759889 14.29833 0.01008 
 2454745.769974 14.32028 0.01005 
 2454745.780045 14.30484 0.00969 
 2454745.792463 14.31627 0.00952 
 2454745.804884 14.31433 0.00931 
 2454745.817311 14.30457 0.00912 
 2454745.829738 14.32285 0.00901 
 2454746.674829 14.31415 0.01373 
 2454746.687252 14.29103 0.01287 
 2454746.699661 14.30167 0.01254 
 2454746.712056 14.29623 0.01143 
 2454746.724479 14.29210 0.01154 
 2454746.734551 14.31226 0.01118 
 2454746.744627 14.32285 0.01117 
 2454746.764758 14.31378 0.01037 
 2454746.774832 14.32172 0.01048 
 2454746.784912 14.30798 0.01018 
 2454746.797320 14.30308 0.00997 
 2454746.809724 14.28990 0.00999 
 2454746.822139 14.29134 0.00999 
 2454747.671740 14.32294 0.01403 
 2454747.684152 14.33018 0.01371 
 2454747.696571 14.31375 0.01311 
 2454747.708982 14.30377 0.01300 
 2454747.721388 14.30166 0.01184 
 2454747.731459 14.31890 0.01170 
 2454747.741534 14.28807 0.01149 
 2454747.761680 14.31596 0.01077 
 2454747.771751 14.32409 0.01032 
 2454747.781818 14.30701 0.01005 
 2454747.794219 14.30779 0.00954 
 2454747.806631 14.30961 0.00919 
 2454747.819045 14.32478 0.00906 
 2454748.662507 14.28622 0.01669 
 2454748.677210 14.32461 0.01562 
 2454748.689584 14.29702 0.01442 
 2454748.701962 14.34700 0.01385 
 2454748.714347 14.31693 0.01322 
 2454748.724391 14.30752 0.01286 
 2454748.734437 14.32069 0.01218 
 2454748.744478 14.31750 0.01244 
 2454748.756862 14.33033 0.01200 
 2454748.766902 14.30992 0.01163 
 2454748.776945 14.31608 0.01133 
 2454748.789315 14.31011 0.01085 
 2454748.801682 14.30898 0.01087 
 2454748.814060 14.31740 0.01060 
 2454748.826439 14.30635 0.00991 
 2454749.661539 14.31740 0.01626 
 2454749.676312 14.30875 0.01555 
 2454749.688730 14.32885 0.01461 
 2454749.701150 14.31541 0.01403 
 2454749.713566 14.32284 0.01335 
 2454749.723648 14.31844 0.01329 
 2454749.733738 14.31438 0.01293 
 2454749.743820 14.31973 0.01278 
 2454749.756241 14.31292 0.01222 
 2454749.766327 14.32509 0.01182 
 2454749.776399 14.31612 0.01132 
 2454749.788829 14.31564 0.01123 
 2454749.801251 14.30468 0.01121 
 2454749.813675 14.30626 0.01136 
 2454758.639633 14.29890 0.01160 
 2454758.654400 14.32395 0.01165 
 2454759.638578 14.32484 0.01150 
 2454759.653355 14.32188 0.01113 
 2454759.665771 14.32538 0.01050 
 2454759.678174 14.32393 0.00999 
 2454759.688246 14.31156 0.00990 
 2454759.698316 14.32437 0.00986 
 2454759.718460 14.30096 0.01075 
 2454759.728525 14.31208 0.01059 
 2454759.736359 14.29753 0.01127 
 2454759.744181 14.31912 0.01132 
 2454759.754351 14.31538 0.01134 
 2454759.764506 14.31095 0.01123 
 2454759.774678 14.29967 0.01112 
 2454759.784841 14.30918 0.01095 
 2454759.795004 14.30950 0.01123 
 2454760.629436 14.31984 0.01238 
 2454760.644214 14.31709 0.01201 
 2454760.656620 14.31474 0.01101 
 2454760.669029 14.29236 0.01086 
 2454760.701584 14.31217 0.01035 
 2454760.711667 14.38931 0.01503 
 2454760.724088 14.31311 0.00760 
 2454760.756652 14.32049 0.00969 
 2454760.769073 14.30791 0.00965 
 2454760.781492 14.30032 0.01006 
 2454760.793908 14.30748 0.01017 
 2454777.589746 14.31902 0.01620 
 2454777.599300 14.33208 0.01497 
 2454777.608853 14.33568 0.01435 
 2454777.618412 14.32996 0.01388 
 2454777.627973 14.29716 0.01368 
 2454777.637534 14.31175 0.01331 
 2454777.644842 14.31405 0.01309 
 2454777.659467 14.32871 0.01288 
 2454777.666784 14.32217 0.01248 
 2454777.676567 14.32245 0.01225 
 2454777.684101 14.32095 0.01211 
 2454777.691640 14.32593 0.01223 
 2454777.699168 14.32434 0.01189 
 2454777.708951 14.34264 0.01179 
 2454777.718721 14.31562 0.01165 
 2454777.728506 14.32251 0.01166 
 2454777.738288 14.31746 0.01146 
 2454777.748073 14.30380 0.01139 
 2454778.580113 14.35827 0.01889 
 2454778.587289 14.33488 0.01728 
 2454778.592233 14.32709 0.01763 
 2454778.597175 14.30724 0.01734 
 2454778.602127 14.31756 0.01585 
 2454778.607067 14.32484 0.01536 
 2454778.612012 14.31194 0.01464 
 2454778.616945 14.32005 0.01462 
 2454778.621879 14.32397 0.01427 
 2454778.626834 14.32507 0.01407 
 2454778.631786 14.29649 0.01397 
 2454778.636735 14.31850 0.01345 
 2454778.641675 14.31425 0.01369 
 2454778.646617 14.31962 0.01371 
 2454778.651543 14.31724 0.01330 
 2454778.656496 14.32904 0.01327 
 2454778.661452 14.30681 0.01319 
 2454778.668640 14.31058 0.01297 
 2454778.673179 14.30767 0.01306 
 2454778.677713 14.31330 0.01288 
 2454778.682250 14.32695 0.01258 
 2454778.686783 14.30866 0.01277 
 2454778.691323 14.30419 0.01263 
 2454778.695861 14.30612 0.01239 
 2454778.700391 14.30607 0.01244 
 2454778.704933 14.31941 0.01250 
 2454778.709478 14.31505 0.01249 
 2454778.714018 14.31733 0.01244 
 2454778.718567 14.30795 0.01239 
 2454778.723098 14.31952 0.01230 
 2454778.727648 14.31092 0.01225 
 2454778.732184 14.30692 0.01222 
 2454778.736716 14.31475 0.01215 
 2454778.743644 14.30180 0.01226 
 2454779.586397 14.35532 0.01915 
 2454779.591347 14.30246 0.01833 
 2454786.570626 14.33145 0.01154 
 2454786.582588 14.32578 0.01065 
 2454786.594538 14.31610 0.01057 
 2454786.606494 14.32077 0.01026 
 2454786.616197 14.31553 0.01125 
 2454786.625909 14.32379 0.01296 
 2454786.635621 14.30584 0.01339 
 2454786.645346 14.31840 0.01523 
 2454786.655048 14.33844 0.01443 
 2454786.662602 14.30465 0.01404 
 2454786.670157 14.31030 0.01466 
 2454786.679974 14.29631 0.01424 
 2454786.689777 14.32258 0.01479 
 2454786.699584 14.31732 0.01440 
 2454786.709392 14.29891 0.01372 
 2454786.719184 14.32615 0.01385 
 2454787.569920 14.32501 0.01265 
 2454787.581895 14.30791 0.01175 
 2454787.593852 14.31156 0.01138 
 2454787.605823 14.30039 0.01113 
 2454787.615530 14.32456 0.01068 
 2454787.625238 14.32088 0.01016 
 2454787.634956 14.31228 0.01064 
 2454787.646931 14.31264 0.00981 
 2454787.656640 14.32418 0.00987 
 2454787.666363 14.29490 0.01041 
 2454787.678320 14.32084 0.01092 
 2454787.690270 14.30399 0.01155 
 2454787.702225 14.32420 0.01159 
 2454787.714179 14.31322 0.01197 
 2454788.570048 14.33353 0.01158 
 2454788.582021 14.31991 0.01092 
 2454788.593986 14.31124 0.01100 
 2454788.605938 14.30964 0.01040 
 2454788.615655 14.31921 0.01004 
 2454788.625369 14.30939 0.00955 
 2454788.635070 14.32461 0.00992 
 2454788.647022 14.32364 0.00971 
 2454788.656743 14.32084 0.00934 
 2454788.666468 14.29886 0.00939 
 2454788.678431 14.32604 0.00930 
 2454788.690385 14.33040 0.00927 
 2454788.702338 14.31813 0.00915 
 2454788.714295 14.31532 0.00949 
 2454789.569654 14.33890 0.01130 
 2454789.581607 14.32094 0.01096 
 2454789.593561 14.34362 0.01037 
 2454789.605522 14.30686 0.00997 
 2454789.615233 14.32554 0.00994 
 2454789.624937 14.31683 0.00967 
 2454789.646616 14.31552 0.00937 
 2454789.656321 14.31584 0.00923 
 2454789.666042 14.31003 0.00911 
 2454789.677998 14.31967 0.00883 
 2454789.689964 14.31010 0.00904 
 2454789.701924 14.31123 0.00877 
 2454789.713889 14.29732 0.00880 
 2454790.566421 14.33021 0.01156 
 2454790.578374 14.31218 0.01030 
 2454790.590332 14.32385 0.01038 
 2454790.602276 14.31108 0.00999 
 2454790.611985 14.32246 0.00996 
 2454790.621684 14.32857 0.00970 
 2454790.631385 14.31949 0.01032 
 2454790.643340 14.31378 0.00980 
 2454790.653039 14.30994 0.00981 
 2454790.662750 14.30513 0.01009 
 2454790.674706 14.32230 0.00986 
 2454790.686660 14.30535 0.00964 
 2454790.698613 14.30464 0.00975 
 2454790.710556 14.30513 0.00955 
 2454791.567033 14.29925 0.01108 
 2454791.578995 14.31941 0.01116 
 2454791.590948 14.32233 0.01063 
 2454791.600651 14.32632 0.01008 
 2454791.610365 14.32234 0.00996 
 2454791.620057 14.31388 0.00968 
 2454791.639488 14.32778 0.00959 
 2454791.649185 14.31396 0.00908 
 2454791.658880 14.31957 0.01004 
 2454791.670833 14.31570 0.01042 
 2454791.682785 14.32741 0.00942 
 2454791.694743 14.31795 0.00935 
 2454791.706701 14.32102 0.00940 
 2454792.577918 14.31896 0.01051 
 2454792.589882 14.31369 0.01188 
 2454792.599604 14.32812 0.01119 
 2454792.609310 14.34408 0.01121 
 2454792.619001 14.31196 0.00987 
 2454792.669821 14.35006 0.01087 
 2454793.631500 14.35792 0.01063 
 2454793.641239 14.33643 0.00954 
 2454794.565551 14.30275 0.01122 
 2454794.577491 14.32763 0.01175 
 2454794.589443 14.31661 0.01153 
 2454794.599172 14.32215 0.01026 
 2454794.608865 14.32475 0.01002 
 2454794.618581 14.31346 0.01069 
 2454794.630538 14.31515 0.00995 
 2454794.640239 14.30094 0.01002 
 2454794.649935 14.29924 0.00971 
 2454794.661895 14.31231 0.00985 
 2454794.673854 14.31880 0.00935 
 2454794.685812 14.31334 0.00937 
 2454794.697772 14.30492 0.00936 
