\INPUT_FILE = /exodata/ETSS-prep/KELT/doN02/raw/KELT_N02_lc_000050_V01_east_raw.dat
 2454734.766362 13.77409 0.00629 
 2454734.776444 13.75282 0.00630 
 2454734.796616 13.76503 0.00619 
 2454734.806708 13.77088 0.00586 
 2454734.816783 13.75218 0.00621 
 2454734.829208 13.75713 0.00594 
 2454734.841632 13.76353 0.00596 
 2454734.854057 13.77693 0.00578 
 2454737.699062 13.74491 0.00675 
 2454737.711499 13.76670 0.00631 
 2454737.723927 13.78022 0.00592 
 2454737.736358 13.75583 0.00621 
 2454737.748795 13.75199 0.00602 
 2454737.758891 13.76107 0.00581 
 2454737.768982 13.75228 0.00607 
 2454737.781424 13.75858 0.00545 
 2454737.791513 13.74782 0.00554 
 2454737.801599 13.76093 0.00559 
 2454737.814033 13.75208 0.00551 
 2454737.826466 13.77621 0.00535 
 2454737.838893 13.76600 0.00546 
 2454737.851317 13.76788 0.00546 
 2454738.693834 13.76952 0.00662 
 2454738.708597 13.75835 0.00672 
 2454738.721003 13.74491 0.00657 
 2454738.733409 13.76769 0.00641 
 2454738.745823 13.74540 0.00631 
 2454738.755897 13.75465 0.00606 
 2454738.765980 13.75160 0.00597 
 2454738.776043 13.75764 0.00589 
 2454738.786120 13.75860 0.00565 
 2454738.796193 13.75694 0.00570 
 2454738.806265 13.77282 0.00547 
 2454738.818682 13.75240 0.00561 
 2454738.831092 13.76886 0.00556 
 2454738.843505 13.76579 0.00557 
 2454739.792276 13.75983 0.00602 
 2454739.802351 13.75663 0.00583 
 2454739.814751 13.74859 0.00579 
 2454739.827176 13.75572 0.00575 
 2454739.839594 13.75804 0.00567 
 2454741.775909 13.76849 0.00631 
 2454741.785992 13.75909 0.00628 
 2454741.796068 13.75497 0.00629 
 2454741.808482 13.76374 0.00618 
 2454741.820895 13.76158 0.00603 
 2454741.833305 13.77362 0.00586 
 2454741.845713 13.77639 0.00590 
 2454742.710481 13.77892 0.00638 
 2454742.722916 13.73289 0.00727 
 2454742.733005 13.78254 0.00595 
 2454742.743101 13.75210 0.00604 
 2454742.753182 13.75537 0.00606 
 2454742.773352 13.76303 0.00551 
 2454742.783443 13.75145 0.00639 
 2454742.793527 13.76563 0.00590 
 2454742.805962 13.73990 0.00568 
 2454742.818397 13.76214 0.00555 
 2454742.830820 13.76470 0.00552 
 2454743.803669 13.76122 0.01821 
 2454743.816087 13.76649 0.00577 
 2454743.828501 13.78036 0.00582 
 2454745.677608 13.74619 0.00870 
 2454745.690030 13.76161 0.00800 
 2454745.702453 13.75838 0.00774 
 2454745.714883 13.76027 0.00717 
 2454745.727301 13.75277 0.00721 
 2454745.737382 13.74528 0.00702 
 2454745.747457 13.75219 0.00725 
 2454745.759889 13.75951 0.00646 
 2454745.769974 13.74738 0.00646 
 2454745.780045 13.75730 0.00625 
 2454745.792463 13.75982 0.00615 
 2454745.804884 13.76645 0.00602 
 2454745.817311 13.75219 0.00594 
 2454745.829738 13.76145 0.00587 
 2454746.674829 13.77309 0.00859 
 2454746.687252 13.77525 0.00803 
 2454746.699661 13.76671 0.00776 
 2454746.712056 13.75198 0.00725 
 2454746.724479 13.74823 0.00727 
 2454746.734551 13.75569 0.00716 
 2454746.744627 13.77110 0.00709 
 2454746.764758 13.75709 0.00667 
 2454746.774832 13.73908 0.00677 
 2454746.784912 13.74801 0.00653 
 2454746.797320 13.76011 0.00641 
 2454746.809724 13.76016 0.00642 
 2454746.822139 13.73785 0.00650 
 2454747.671740 13.77774 0.00868 
 2454747.684152 13.74834 0.00862 
 2454747.696571 13.77156 0.00815 
 2454747.708982 13.76586 0.00810 
 2454747.721388 13.75340 0.00749 
 2454747.731459 13.74791 0.00742 
 2454747.741534 13.75336 0.00729 
 2454747.761680 13.74427 0.00691 
 2454747.771751 13.76730 0.00662 
 2454747.781818 13.76069 0.00644 
 2454747.794219 13.76168 0.00617 
 2454747.806631 13.75967 0.00597 
 2454747.819045 13.75908 0.00594 
 2454748.662507 13.77893 0.01029 
 2454748.677210 13.76231 0.00972 
 2454748.689584 13.75989 0.00892 
 2454748.701962 13.76692 0.00861 
 2454748.714347 13.74148 0.00833 
 2454748.724391 13.77018 0.00803 
 2454748.734437 13.77586 0.00765 
 2454748.744478 13.75931 0.00786 
 2454748.756862 13.76180 0.00760 
 2454748.766902 13.77136 0.00734 
 2454748.776945 13.76398 0.00716 
 2454748.789315 13.77760 0.00687 
 2454748.801682 13.75932 0.00696 
 2454748.814060 13.76121 0.00681 
 2454748.826439 13.75589 0.00640 
 2454749.661539 13.77798 0.01010 
 2454749.676312 13.75671 0.00978 
 2454749.688730 13.77114 0.00918 
 2454749.701150 13.77550 0.00876 
 2454749.713566 13.76799 0.00841 
 2454749.723648 13.76708 0.00831 
 2454749.733738 13.77155 0.00812 
 2454749.743820 13.76688 0.00807 
 2454749.756241 13.75550 0.00774 
 2454749.766327 13.78038 0.00742 
 2454749.776399 13.76209 0.00715 
 2454749.788829 13.76879 0.00713 
 2454749.801251 13.76099 0.00712 
 2454749.813675 13.76641 0.00723 
 2454758.639633 13.77337 0.00730 
 2454758.654400 13.76500 0.00736 
 2454759.638578 13.76408 0.00732 
 2454759.653355 13.75851 0.00715 
 2454759.665771 13.76296 0.00673 
 2454759.678174 13.75916 0.00646 
 2454759.688246 13.76635 0.00636 
 2454759.698316 13.74482 0.00641 
 2454759.718460 13.75507 0.00689 
 2454759.728525 13.76276 0.00675 
 2454759.736359 13.75741 0.00718 
 2454759.744181 13.75945 0.00721 
 2454759.754351 13.75906 0.00721 
 2454759.764506 13.77304 0.00709 
 2454759.774678 13.77463 0.00698 
 2454759.784841 13.77740 0.00691 
 2454759.795004 13.77102 0.00713 
 2454760.629436 13.77381 0.00784 
 2454760.644214 13.75188 0.00759 
 2454760.656620 13.76561 0.00704 
 2454760.669029 13.74740 0.00700 
 2454760.701584 13.75633 0.00662 
 2454760.711667 13.77908 0.00980 
 2454760.724088 13.74396 0.00487 
 2454760.756652 13.76474 0.00630 
 2454760.769073 13.78365 0.00620 
 2454760.781492 13.76138 0.00648 
 2454760.793908 13.75017 0.00656 
 2454777.589746 13.78465 0.00998 
 2454777.599300 13.77197 0.00937 
 2454777.608853 13.75800 0.00900 
 2454777.618412 13.77543 0.00870 
 2454777.627973 13.77602 0.00862 
 2454777.637534 13.75600 0.00843 
 2454777.644842 13.75530 0.00832 
 2454777.659467 13.76544 0.00816 
 2454777.666784 13.77808 0.00787 
 2454777.676567 13.76570 0.00775 
 2454777.684101 13.75697 0.00769 
 2454777.691640 13.74006 0.00783 
 2454777.699168 13.75704 0.00756 
 2454777.708951 13.76463 0.00751 
 2454777.718721 13.76058 0.00741 
 2454777.728506 13.75497 0.00742 
 2454777.738288 13.77008 0.00728 
 2454777.748073 13.76530 0.00722 
 2454778.580113 13.78253 0.01150 
 2454778.587289 13.76070 0.01076 
 2454778.592233 13.76051 0.01100 
 2454778.597175 13.75663 0.01079 
 2454778.602127 13.76790 0.00981 
 2454778.607067 13.77707 0.00954 
 2454778.612012 13.76419 0.00917 
 2454778.616945 13.76334 0.00915 
 2454778.621879 13.75880 0.00892 
 2454778.626834 13.76221 0.00884 
 2454778.631786 13.76809 0.00872 
 2454778.636735 13.75605 0.00842 
 2454778.641675 13.76764 0.00860 
 2454778.646617 13.76010 0.00858 
 2454778.651543 13.76008 0.00835 
 2454778.656496 13.76441 0.00831 
 2454778.661452 13.76197 0.00826 
 2454778.668640 13.75202 0.00813 
 2454778.673179 13.76721 0.00819 
 2454778.677713 13.76244 0.00809 
 2454778.682250 13.75913 0.00791 
 2454778.686783 13.76923 0.00797 
 2454778.691323 13.76195 0.00793 
 2454778.695861 13.76707 0.00780 
 2454778.700391 13.77148 0.00785 
 2454778.704933 13.76502 0.00786 
 2454778.709478 13.76264 0.00785 
 2454778.714018 13.76011 0.00785 
 2454778.718567 13.76013 0.00780 
 2454778.723098 13.76963 0.00773 
 2454778.727648 13.76068 0.00774 
 2454778.732184 13.75422 0.00770 
 2454778.736716 13.75367 0.00766 
 2454778.743644 13.75451 0.00772 
 2454779.586397 13.75425 0.01187 
 2454779.591347 13.76096 0.01135 
 2454786.570626 13.75359 0.00741 
 2454786.582588 13.77644 0.00684 
 2454786.594538 13.75590 0.00682 
 2454786.606494 13.75613 0.00657 
 2454786.616197 13.75854 0.00715 
 2454786.625909 13.78927 0.00807 
 2454786.635621 13.76044 0.00832 
 2454786.645346 13.75074 0.00945 
 2454786.655048 13.77130 0.00895 
 2454786.662602 13.76104 0.00873 
 2454786.670157 13.75495 0.00910 
 2454786.679974 13.77616 0.00883 
 2454786.689777 13.75704 0.00920 
 2454786.699584 13.75800 0.00898 
 2454786.709392 13.76840 0.00850 
 2454786.719184 13.76333 0.00860 
 2454787.569920 13.75051 0.00798 
 2454787.581895 13.76495 0.00740 
 2454787.593852 13.75290 0.00729 
 2454787.605823 13.75723 0.00710 
 2454787.615530 13.76097 0.00683 
 2454787.625238 13.76602 0.00656 
 2454787.634956 13.75667 0.00681 
 2454787.646931 13.77285 0.00634 
 2454787.656640 13.75982 0.00638 
 2454787.666363 13.76506 0.00667 
 2454787.678320 13.76430 0.00699 
 2454787.690270 13.77974 0.00730 
 2454787.702225 13.76188 0.00736 
 2454787.714179 13.76198 0.00756 
 2454788.570048 13.73817 0.00742 
 2454788.582021 13.78752 0.00693 
 2454788.593986 13.76003 0.00703 
 2454788.605938 13.75380 0.00668 
 2454788.615655 13.77364 0.00646 
 2454788.625369 13.77396 0.00617 
 2454788.635070 13.76881 0.00641 
 2454788.647022 13.76752 0.00625 
 2454788.656743 13.75312 0.00610 
 2454788.666468 13.75960 0.00611 
 2454788.678431 13.74533 0.00612 
 2454788.690385 13.77549 0.00604 
 2454788.702338 13.77175 0.00596 
 2454788.714295 13.78134 0.00612 
 2454789.569654 13.76920 0.00717 
 2454789.581607 13.76626 0.00700 
 2454789.593561 13.76456 0.00664 
 2454789.605522 13.75839 0.00642 
 2454789.615233 13.76406 0.00641 
 2454789.624937 13.77984 0.00622 
 2454789.646616 13.78257 0.00605 
 2454789.656321 13.76629 0.00598 
 2454789.666042 13.76296 0.00592 
 2454789.677998 13.76379 0.00577 
 2454789.689964 13.76032 0.00589 
 2454789.701924 13.78505 0.00571 
 2454789.713889 13.77229 0.00573 
 2454790.566421 13.75262 0.00733 
 2454790.578374 13.77539 0.00658 
 2454790.590332 13.76315 0.00664 
 2454790.602276 13.77681 0.00637 
 2454790.611985 13.77637 0.00636 
 2454790.621684 13.76297 0.00627 
 2454790.631385 13.75921 0.00663 
 2454790.643340 13.78181 0.00626 
 2454790.653039 13.76107 0.00631 
 2454790.662750 13.75644 0.00650 
 2454790.674706 13.76284 0.00638 
 2454790.686660 13.77369 0.00620 
 2454790.698613 13.76855 0.00629 
 2454790.710556 13.76583 0.00617 
 2454791.567033 13.75273 0.00706 
 2454791.578995 13.74758 0.00712 
 2454791.590948 13.75684 0.00682 
 2454791.600651 13.76478 0.00647 
 2454791.610365 13.76858 0.00640 
 2454791.620057 13.75438 0.00626 
 2454791.639488 13.76977 0.00621 
 2454791.649185 13.76203 0.00581 
 2454791.658880 13.76065 0.00644 
 2454791.670833 13.74924 0.00666 
 2454791.682785 13.78458 0.00604 
 2454791.694743 13.78581 0.00609 
 2454791.706701 13.76904 0.00602 
 2454792.577918 13.77004 0.00690 
 2454792.589882 13.76095 0.00705 
 2454792.599604 13.74375 0.00691 
 2454792.609310 13.73895 0.00705 
 2454792.619001 13.76886 0.00646 
 2454792.669821 13.76608 0.00667 
 2454793.631500 13.73328 0.00696 
 2454793.641239 13.75820 0.00615 
 2454794.565551 13.76415 0.00713 
 2454794.577491 13.77072 0.00752 
 2454794.589443 13.74272 0.00744 
 2454794.599172 13.76632 0.00658 
 2454794.608865 13.75950 0.00644 
 2454794.618581 13.76462 0.00686 
 2454794.630538 13.77521 0.00639 
 2454794.640239 13.74797 0.00644 
 2454794.649935 13.76552 0.00628 
 2454794.661895 13.76192 0.00636 
 2454794.673854 13.77273 0.00606 
 2454794.685812 13.77568 0.00607 
 2454794.697772 13.76400 0.00606 
