\INPUT_FILE = /exodata/ETSS-prep/KELT/doN02/raw/KELT_N02_lc_000034_V01_east_raw.dat
 2454732.808721 13.15642 0.00385 
 2454732.816537 13.15629 0.00387 
 2454732.826705 13.17574 0.00381 
 2454732.836865 13.15358 0.00400 
 2454732.847024 13.15494 0.00397 
 2454732.857180 13.15639 0.00398 
 2454732.867338 13.15244 0.00396 
 2454733.721126 13.15521 0.00446 
 2454733.733544 13.17143 0.00433 
 2454733.745963 13.16423 0.00424 
 2454733.758383 13.16109 0.00407 
 2454733.768457 13.16657 0.00389 
 2454733.778547 13.17772 0.00395 
 2454733.788621 13.15176 0.00397 
 2454733.798707 13.14794 0.00388 
 2454733.808785 13.16556 0.00375 
 2454733.818864 13.16249 0.00385 
 2454733.831290 13.15911 0.00368 
 2454733.843712 13.14965 0.00376 
 2454733.856135 13.14725 0.00366 
 2454734.706613 13.16763 0.00452 
 2454734.721378 13.14513 0.00451 
 2454734.733787 13.15352 0.00445 
 2454734.746198 13.17085 0.00411 
 2454734.756279 13.14589 0.00415 
 2454734.766362 13.16175 0.00406 
 2454734.776444 13.15596 0.00407 
 2454734.796616 13.14595 0.00404 
 2454734.806708 13.15928 0.00384 
 2454734.816783 13.15276 0.00404 
 2454734.829208 13.15688 0.00388 
 2454734.841632 13.14161 0.00392 
 2454734.854057 13.14987 0.00380 
 2454737.699062 13.13697 0.00431 
 2454737.711499 13.15477 0.00407 
 2454737.723927 13.17147 0.00384 
 2454737.736358 13.14972 0.00403 
 2454737.748795 13.14612 0.00394 
 2454737.758891 13.15213 0.00380 
 2454737.768982 13.13326 0.00397 
 2454737.781424 13.15776 0.00359 
 2454737.791513 13.14596 0.00366 
 2454737.801599 13.15292 0.00371 
 2454737.814033 13.15698 0.00365 
 2454737.826466 13.15042 0.00356 
 2454737.838893 13.13741 0.00365 
 2454737.851317 13.14191 0.00364 
 2454738.693834 13.16727 0.00418 
 2454738.708597 13.16824 0.00426 
 2454738.721003 13.14945 0.00419 
 2454738.733409 13.15508 0.00412 
 2454738.745823 13.15185 0.00405 
 2454738.755897 13.13926 0.00393 
 2454738.765980 13.14735 0.00387 
 2454738.776043 13.15662 0.00383 
 2454738.786120 13.14753 0.00372 
 2454738.796193 13.14834 0.00375 
 2454738.806265 13.16652 0.00363 
 2454738.818682 13.15460 0.00370 
 2454738.831092 13.14408 0.00369 
 2454738.843505 13.14154 0.00370 
 2454739.792276 13.14677 0.00392 
 2454739.802351 13.15943 0.00379 
 2454739.814751 13.14926 0.00378 
 2454739.827176 13.13933 0.00378 
 2454739.839594 13.14212 0.00373 
 2454741.775909 13.15705 0.00405 
 2454741.785992 13.15029 0.00402 
 2454741.796068 13.15446 0.00404 
 2454741.808482 13.14318 0.00398 
 2454741.820895 13.15798 0.00390 
 2454741.833305 13.15673 0.00382 
 2454741.845713 13.15455 0.00385 
 2454742.710481 13.15876 0.00402 
 2454742.722916 13.14418 0.00460 
 2454742.733005 13.15766 0.00384 
 2454742.743101 13.14762 0.00390 
 2454742.753182 13.15053 0.00391 
 2454742.773352 13.15198 0.00359 
 2454742.783443 13.15001 0.00414 
 2454742.793527 13.15972 0.00383 
 2454742.805962 13.14349 0.00368 
 2454742.818397 13.14988 0.00361 
 2454742.830820 13.15356 0.00361 
 2454743.803669 13.07705 0.01289 
 2454743.816087 13.14493 0.00380 
 2454743.828501 13.15019 0.00383 
 2454745.677608 13.14535 0.00533 
 2454745.690030 13.14196 0.00497 
 2454745.702453 13.14481 0.00483 
 2454745.714883 13.15333 0.00451 
 2454745.727301 13.14122 0.00456 
 2454745.737382 13.14635 0.00447 
 2454745.747457 13.14128 0.00460 
 2454745.759889 13.15184 0.00416 
 2454745.769974 13.14650 0.00419 
 2454745.780045 13.14562 0.00407 
 2454745.792463 13.14827 0.00401 
 2454745.804884 13.15801 0.00392 
 2454745.817311 13.15355 0.00387 
 2454745.829738 13.15302 0.00385 
 2454746.674829 13.16487 0.00526 
 2454746.687252 13.15447 0.00500 
 2454746.699661 13.15802 0.00487 
 2454746.712056 13.15625 0.00453 
 2454746.724479 13.15306 0.00459 
 2454746.734551 13.15414 0.00452 
 2454746.744627 13.14265 0.00453 
 2454746.764758 13.14670 0.00428 
 2454746.774832 13.13894 0.00433 
 2454746.784912 13.14795 0.00421 
 2454746.797320 13.14010 0.00416 
 2454746.809724 13.14399 0.00416 
 2454746.822139 13.14942 0.00418 
 2454747.671740 13.16486 0.00533 
 2454747.684152 13.14786 0.00529 
 2454747.696571 13.15854 0.00506 
 2454747.708982 13.14421 0.00505 
 2454747.721388 13.15928 0.00467 
 2454747.731459 13.13782 0.00467 
 2454747.741534 13.16203 0.00459 
 2454747.761680 13.14499 0.00439 
 2454747.771751 13.14811 0.00425 
 2454747.781818 13.13672 0.00418 
 2454747.794219 13.14980 0.00402 
 2454747.806631 13.14884 0.00392 
 2454747.819045 13.15185 0.00388 
 2454748.662507 13.17385 0.00617 
 2454748.677210 13.16177 0.00585 
 2454748.689584 13.16671 0.00544 
 2454748.701962 13.15642 0.00527 
 2454748.714347 13.14776 0.00510 
 2454748.724391 13.15186 0.00497 
 2454748.734437 13.16088 0.00475 
 2454748.744478 13.15412 0.00486 
 2454748.756862 13.15897 0.00473 
 2454748.766902 13.15112 0.00461 
 2454748.776945 13.14916 0.00452 
 2454748.789315 13.16632 0.00435 
 2454748.801682 13.15825 0.00440 
 2454748.814060 13.15179 0.00434 
 2454748.826439 13.15402 0.00411 
 2454749.661539 13.18269 0.00604 
 2454749.676312 13.14941 0.00587 
 2454749.688730 13.14827 0.00556 
 2454749.701150 13.15347 0.00536 
 2454749.713566 13.16361 0.00515 
 2454749.723648 13.15567 0.00514 
 2454749.733738 13.15528 0.00503 
 2454749.743820 13.16065 0.00499 
 2454749.756241 13.15071 0.00482 
 2454749.766327 13.16304 0.00466 
 2454749.776399 13.14925 0.00450 
 2454749.788829 13.16078 0.00449 
 2454749.801251 13.16000 0.00447 
 2454749.813675 13.15156 0.00454 
 2454758.639633 13.17084 0.00459 
 2454758.654400 13.15922 0.00463 
 2454759.638578 13.15335 0.00461 
 2454759.653355 13.15680 0.00452 
 2454759.665771 13.15689 0.00430 
 2454759.678174 13.16359 0.00414 
 2454759.688246 13.14643 0.00413 
 2454759.698316 13.15554 0.00413 
 2454759.718460 13.14728 0.00439 
 2454759.728525 13.16732 0.00429 
 2454759.736359 13.13552 0.00456 
 2454759.744181 13.15272 0.00456 
 2454759.754351 13.15797 0.00455 
 2454759.764506 13.14514 0.00451 
 2454759.774678 13.14957 0.00445 
 2454759.784841 13.15928 0.00440 
 2454759.795004 13.15433 0.00452 
 2454760.629436 13.15070 0.00487 
 2454760.644214 13.13616 0.00477 
 2454760.656620 13.18000 0.00441 
 2454760.669029 13.17177 0.00440 
 2454760.701584 13.14603 0.00424 
 2454760.711667 13.14207 0.00616 
 2454760.724088 13.14027 0.00316 
 2454760.756652 13.14953 0.00409 
 2454760.769073 13.16414 0.00401 
 2454760.781492 13.15736 0.00416 
 2454760.793908 13.15259 0.00420 
 2454777.589746 13.16489 0.00608 
 2454777.599300 13.17161 0.00572 
 2454777.608853 13.16726 0.00551 
 2454777.618412 13.17074 0.00535 
 2454777.627973 13.15526 0.00531 
 2454777.637534 13.15259 0.00521 
 2454777.644842 13.15104 0.00516 
 2454777.659467 13.16367 0.00507 
 2454777.666784 13.16604 0.00492 
 2454777.676567 13.15033 0.00489 
 2454777.684101 13.15719 0.00485 
 2454777.691640 13.14293 0.00493 
 2454777.699168 13.15568 0.00477 
 2454777.708951 13.15115 0.00475 
 2454777.718721 13.16118 0.00468 
 2454777.728506 13.15985 0.00469 
 2454777.738288 13.17523 0.00462 
 2454777.748073 13.17966 0.00456 
 2454778.580113 13.15333 0.00694 
 2454778.587289 13.17203 0.00644 
 2454778.592233 13.14319 0.00661 
 2454778.597175 13.14614 0.00649 
 2454778.602127 13.14745 0.00600 
 2454778.607067 13.15135 0.00583 
 2454778.612012 13.16272 0.00559 
 2454778.616945 13.15800 0.00560 
 2454778.621879 13.15406 0.00549 
 2454778.626834 13.15455 0.00543 
 2454778.631786 13.15956 0.00537 
 2454778.636735 13.15504 0.00521 
 2454778.641675 13.15686 0.00531 
 2454778.646617 13.15651 0.00530 
 2454778.651543 13.14880 0.00517 
 2454778.656496 13.15143 0.00517 
 2454778.661452 13.14228 0.00515 
 2454778.668640 13.16194 0.00505 
 2454778.673179 13.14727 0.00510 
 2454778.677713 13.14967 0.00505 
 2454778.682250 13.14913 0.00496 
 2454778.686783 13.15277 0.00501 
 2454778.691323 13.14273 0.00497 
 2454778.695861 13.14980 0.00489 
 2454778.700391 13.15245 0.00491 
 2454778.704933 13.15796 0.00492 
 2454778.709478 13.14995 0.00493 
 2454778.714018 13.14062 0.00493 
 2454778.718567 13.15117 0.00490 
 2454778.723098 13.14862 0.00486 
 2454778.727648 13.14578 0.00487 
 2454778.732184 13.14996 0.00484 
 2454778.736716 13.14142 0.00483 
 2454778.743644 13.14059 0.00487 
 2454779.586397 13.16101 0.00705 
 2454779.591347 13.17069 0.00677 
 2454786.570626 13.16473 0.00466 
 2454786.582588 13.15130 0.00437 
 2454786.594538 13.14570 0.00439 
 2454786.606494 13.14601 0.00425 
 2454786.616197 13.15688 0.00454 
 2454786.625909 13.15318 0.00506 
 2454786.635621 13.15546 0.00515 
 2454786.645346 13.14190 0.00579 
 2454786.655048 13.15831 0.00551 
 2454786.662602 13.15064 0.00537 
 2454786.670157 13.14663 0.00560 
 2454786.679974 13.16700 0.00543 
 2454786.689777 13.13758 0.00566 
 2454786.699584 13.14401 0.00552 
 2454786.709392 13.15421 0.00527 
 2454786.719184 13.15761 0.00532 
 2454787.569920 13.15812 0.00498 
 2454787.581895 13.15865 0.00468 
 2454787.593852 13.16183 0.00459 
 2454787.605823 13.13987 0.00454 
 2454787.615530 13.14848 0.00438 
 2454787.625238 13.15651 0.00420 
 2454787.634956 13.14501 0.00438 
 2454787.646931 13.15018 0.00412 
 2454787.656640 13.15674 0.00414 
 2454787.666363 13.14194 0.00432 
 2454787.678320 13.15338 0.00445 
 2454787.690270 13.14175 0.00464 
 2454787.702225 13.14841 0.00466 
 2454787.714179 13.14483 0.00478 
 2454788.570048 13.15543 0.00466 
 2454788.582021 13.17028 0.00444 
 2454788.593986 13.14414 0.00451 
 2454788.605938 13.15545 0.00430 
 2454788.615655 13.15302 0.00419 
 2454788.625369 13.16257 0.00401 
 2454788.635070 13.14370 0.00417 
 2454788.647022 13.14952 0.00410 
 2454788.656743 13.14276 0.00400 
 2454788.666468 13.15864 0.00400 
 2454788.678431 13.15180 0.00401 
 2454788.690385 13.14852 0.00398 
 2454788.702338 13.15542 0.00392 
 2454788.714295 13.16174 0.00402 
 2454789.569654 13.15977 0.00452 
 2454789.581607 13.16070 0.00444 
 2454789.593561 13.14274 0.00427 
 2454789.605522 13.14927 0.00413 
 2454789.615233 13.16077 0.00413 
 2454789.624937 13.16250 0.00403 
 2454789.646616 13.14803 0.00397 
 2454789.656321 13.14497 0.00393 
 2454789.666042 13.16642 0.00388 
 2454789.677998 13.15075 0.00381 
 2454789.689964 13.14991 0.00389 
 2454789.701924 13.15468 0.00380 
 2454789.713889 13.15541 0.00379 
 2454790.566421 13.15436 0.00462 
 2454790.578374 13.17083 0.00419 
 2454790.590332 13.15318 0.00426 
 2454790.602276 13.15704 0.00412 
 2454790.611985 13.16305 0.00412 
 2454790.621684 13.16619 0.00405 
 2454790.631385 13.14968 0.00428 
 2454790.643340 13.15372 0.00408 
 2454790.653039 13.15878 0.00408 
 2454790.662750 13.14834 0.00419 
 2454790.674706 13.14994 0.00413 
 2454790.686660 13.15294 0.00404 
 2454790.698613 13.16100 0.00407 
 2454790.710556 13.16235 0.00400 
 2454791.567033 13.14783 0.00444 
 2454791.578995 13.15640 0.00449 
 2454791.590948 13.15979 0.00433 
 2454791.600651 13.16218 0.00414 
 2454791.610365 13.15503 0.00412 
 2454791.620057 13.15861 0.00403 
 2454791.639488 13.15234 0.00402 
 2454791.649185 13.15265 0.00378 
 2454791.658880 13.14486 0.00414 
 2454791.670833 13.15020 0.00426 
 2454791.682785 13.14734 0.00394 
 2454791.694743 13.15258 0.00393 
 2454791.706701 13.15559 0.00390 
 2454792.577918 13.15855 0.00425 
 2454792.589882 13.16282 0.00452 
 2454792.599604 13.16287 0.00431 
 2454792.609310 13.14650 0.00438 
 2454792.619001 13.14199 0.00407 
 2454792.669821 13.15230 0.00419 
 2454793.631500 13.15845 0.00438 
 2454793.641239 13.15735 0.00399 
 2454794.565551 13.16551 0.00450 
 2454794.577491 13.15648 0.00470 
 2454794.589443 13.15383 0.00467 
 2454794.599172 13.15113 0.00422 
 2454794.608865 13.16050 0.00414 
 2454794.618581 13.14817 0.00439 
 2454794.630538 13.15184 0.00413 
 2454794.640239 13.15216 0.00415 
 2454794.649935 13.15089 0.00405 
 2454794.661895 13.13496 0.00415 
 2454794.673854 13.15130 0.00396 
 2454794.685812 13.15496 0.00396 
 2454794.697772 13.15439 0.00397 
